% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=263672, Sat Jan  4 16:49:20 2020
1 6 0.3685842560628719 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.4316156137529639 1.2609495737791991 0.8822883393413541 0.8822883393413541 1.2609495737791991
3 18 0.47618096819844025 1.2523900613691772 0.8835513675696789 0.8835513675696789 1.2523900613691772
4 24 0.402484700068288 1.2788168698085653 0.8310395626157094 0.8310395626157094 1.2788168698085653
5 30 0.3583997714399662 1.1271312571056478 0.7344875886845595 0.7344875886845595 1.1271312571056478
6 36 0.5986620401980852 0.9510875455161916 0.6986260808592069 0.6986260808592069 0.9510875455161916
7 42 0.8867227177599092 1.0649268202495932 0.6633257871219802 0.6633257871219802 1.0649268202495932
8 48 1.1523741104726801 1.0572828781029049 0.6385469159645655 0.6385469159645655 1.0572828781029049
9 54 0.9315730607412923 0.9395089037382154 0.6680722264106752 0.6680722264106752 0.9395089037382154
10 60 0.8919496537721183 0.8589034053621569 0.5955687923604803 0.5955687923604803 0.8589034053621569
11 66 0.684723056266355 0.7551706028267685 0.5890032573584607 0.5890032573584607 0.7551706028267685
12 72 0.5442691202498148 0.6664459851280714 0.5419600327778602 0.5419600327778602 0.6664459851280714
13 78 0.5131236134490035 0.5967144814313164 0.4732599832878145 0.4732599832878145 0.5967144814313164
14 84 0.38148893739631773 0.5701278840808098 0.450785080918455 0.450785080918455 0.5701278840808098
15 90 0.36545932410054816 0.49516001937104154 0.41227641608798465 0.41227641608798465 0.49516001937104154
16 96 0.30934252284719954 0.5019508049740267 0.3592136321181081 0.3592136321181081 0.5019508049740267
17 102 0.2790552906276688 0.4320039899422675 0.3445487947643087 0.3445487947643087 0.4320039899422675
18 108 0.25814255737495456 0.4538801394363952 0.27452419767167285 0.27452419767167285 0.4538801394363952
19 114 0.2259440426721356 0.3718224367487228 0.2821844017260483 0.2821844017260483 0.3718224367487228
20 120 0.1695204578098043 0.29945480853520345 0.2746254177811142 0.2746254177811142 0.29945480853520345
21 126 0.1506980145975646 0.27359552347846905 0.2353830973663234 0.2353830973663234 0.27359552347846905
22 132 0.14721159732298986 0.2709014939111133 0.1963632697464069 0.1963632697464069 0.2709014939111133
23 138 0.11825191452326617 0.254610368218431 0.18835917151153958 0.18835917151153958 0.254610368218431
24 144 0.09539635376257177 0.2425365939072874 0.15189482457118766 0.15189482457118766 0.2425365939072874
25 150 0.10665084251730728 0.2159306354060819 0.1417087913527479 0.1417087913527479 0.2159306354060819
26 156 0.09689858533387216 0.19621112472966984 0.1592013520451302 0.1592013520451302 0.19621112472966984
27 162 0.07258707536828703 0.17466016482293845 0.14667406568942026 0.14667406568942026 0.17466016482293845
28 168 0.056361788754937435 0.1595225497490071 0.12472179958154993 0.12472179958154993 0.1595225497490071
29 174 0.04937921842108258 0.14216414785316303 0.10971907260535493 0.10971907260535493 0.14216414785316303
30 180 0.04681953909700452 0.1246469590930682 0.10027422969583553 0.10027422969583553 0.1246469590930682
31 186 0.0338048027852387 0.11346975167311289 0.09903305904111542 0.09903305904111542 0.11346975167311289
32 192 0.02534764779192054 0.09937234034140116 0.08824464324752072 0.08824464324752072 0.09937234034140116
33 198 0.018440408995742872 0.08762636622086759 0.07650011594565785 0.07650011594565785 0.08762636622086759
34 204 0.01813731539722392 0.07467279019952835 0.07085661344777325 0.07085661344777325 0.07467279019952835
35 210 0.014660887217228556 0.0793591650423097 0.057273056575859765 0.057273056575859765 0.0793591650423097
36 216 0.011659157654897835 0.06973006786604806 0.05124138024832619 0.05124138024832619 0.06973006786604806
37 222 0.01068021484485191 0.05941310598790863 0.04821146308713288 0.04821146308713288 0.05941310598790863
38 228 0.008013163414182794 0.05553211702137897 0.04384288969071691 0.04384288969071691 0.05553211702137897
39 234 0.00607950928695898 0.04724062610585356 0.039526872383589026 0.039526872383589026 0.04724062610585356
40 240 0.004725806735962131 0.045194590906020925 0.03134249512691574 0.03134249512691574 0.045194590906020925
41 246 0.004106722157769029 0.0417134156730338 0.026455315293635446 0.026455315293635446 0.0417134156730338
42 252 0.003655734716027858 0.037299605861730055 0.02532181144903018 0.02532181144903018 0.037299605861730055
43 258 0.0027780627607676125 0.033547988579031594 0.024289194161247984 0.024289194161247984 0.033547988579031594
44 264 0.0022086884837558118 0.028976044387370926 0.021806441459163287 0.021806441459163287 0.028976044387370926
45 270 0.001912978943313138 0.025962911880131317 0.019409706648843957 0.019409706648843957 0.025962911880131317
46 276 0.0016338859216328775 0.021724002950710888 0.018775940044831598 0.018775940044831598 0.021724002950710888
47 282 0.0012715943985620068 0.02182039827605333 0.015585713452772095 0.015585713452772095 0.02182039827605333
48 288 0.0010358118037832556 0.017286926792510773 0.015246077379643645 0.015246077379643645 0.017286926792510773
49 294 0.0009184236297831467 0.016455149725805876 0.01277913873142894 0.01277913873142894 0.016455149725805876
50 300 0.0006945299442290758 0.01441824874763387 0.011954214857113671 0.011954214857113671 0.01441824874763387
51 306 0.0007265879690536318 0.01376325282616637 0.009526344657615368 0.009526344657615368 0.01376325282616637
52 312 0.0006248573520327152 0.013602733340426195 0.009515879610911356 0.009515879610911356 0.013602733340426195
53 318 0.0005830541278140891 0.011336674223466323 0.00903320215338203 0.00903320215338203 0.011336674223466323
54 324 0.0005228366750357111 0.009848239801600026 0.00866280189782693 0.00866280189782693 0.009848239801600026
55 330 0.0004279704292444266 0.009897359651469973 0.00746003056800005 0.00746003056800005 0.009897359651469973
56 336 0.00035883187630301783 0.008141570123332352 0.007162911397817249 0.007162911397817249 0.008141570123332352
57 342 0.000299790146073981 0.007089014446417311 0.006772921711674263 0.006772921711674263 0.007089014446417311
58 348 0.00022898098683730162 0.006673181450917286 0.005720027407232755 0.005720027407232755 0.006673181450917286
59 354 0.00018972448872525094 0.005567662495049498 0.005274144561577212 0.005274144561577212 0.005567662495049498
60 360 0.00016962557939471983 0.005169282644366593 0.004530017283827549 0.004530017283827549 0.005169282644366593
61 366 0.00016877338120419198 0.005073867860878452 0.003798727381827748 0.003798727381827748 0.005073867860878452
62 372 0.00012555857545531996 0.00572928794018183 0.0031413072966255035 0.0031413072966255035 0.00572928794018183
63 378 0.00010159245870607872 0.004433622410527021 0.0031286378360742394 0.0031286378360742394 0.004433622410527021
64 384 8.202720986310426e-05 0.003917212553218444 0.0027936002490298907 0.0027936002490298907 0.003917212553218444
65 390 7.107246087946122e-05 0.0034201061161373367 0.0025532701237850034 0.0025532701237850034 0.0034201061161373367
66 396 6.185386402073189e-05 0.0031512588794843184 0.0022382688860539094 0.0022382688860539094 0.0031512588794843184
67 402 7.019642795503812e-05 0.0027546599733751717 0.0022299371943716503 0.0022299371943716503 0.0027546599733751717
68 408 6.785215494908258e-05 0.002994928517111509 0.0020509709605385164 0.0020509709605385164 0.002994928517111509
69 414 5.675298960159523e-05 0.00264862132009144 0.001976546622101989 0.001976546622101989 0.00264862132009144
70 420 4.865367035297502e-05 0.002460295838527796 0.001778734755502983 0.001778734755502983 0.002460295838527796
71 426 4.202060247517261e-05 0.0023098850180932906 0.001573563333883342 0.001573563333883342 0.0023098850180932906
72 432 3.4839525828281284e-05 0.0020197301133036594 0.0014344641603326331 0.0014344641603326331 0.0020197301133036594
73 438 2.7759681434130463e-05 0.0016306438935107844 0.0013823829746652748 0.0013823829746652748 0.0016306438935107844
73 438 2.7759681434130463e-05 0.0016306438935107844 0.0013823829746652748 0.0013823829746652748 0.0016306438935107844
