% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=263672, Sat Jan  4 16:49:20 2020, <python>{}</python>
1 6 0.3685842560628719 0 0 0.3725217868167558 0.4277716396469161
2 12 0.4316156137529639 0 0 0.3862229964987822 0.5370834189781066
3 18 0.47618096819844025 0 0 0.4039895899067122 0.603497175899738
4 24 0.402484700068288 0 0 0.29563030491565323 0.45364638162859655
5 30 0.3583997714399662 0 0 0.26504029362162435 0.3296051621484816
6 36 0.5986620401980852 0 0 0.4928357127304968 0.5667925638781889
7 42 0.8867227177599092 0 0 0.7180556050344334 0.8270019088529047
8 48 1.1523741104726801 0 0 0.9964821605321021 0.8785709370325907
9 54 0.9315730607412923 0 0 0.7716132181007607 0.5938381235901944
10 60 0.8919496537721183 0 0 0.6188059655088411 0.5888851904746583
11 66 0.684723056266355 0 0 0.4171235353881263 0.41467522394458833
12 72 0.5442691202498148 0 0 0.3007979823258942 0.2852124013164698
13 78 0.5131236134490035 0 0 0.2579301108887612 0.269367546185376
14 84 0.38148893739631773 0 0 0.1738023278355445 0.17381565344483776
15 90 0.36545932410054816 0 0 0.14648872572553429 0.17154051170609413
16 96 0.30934252284719954 0 0 0.11530530803836261 0.12618894821291848
17 102 0.2790552906276688 0 0 0.08788077281185483 0.11911267538735901
18 108 0.25814255737495456 0 0 0.08289960997442687 0.08744511412938445
19 114 0.2259440426721356 0 0 0.06740830161898534 0.062323351943239326
20 120 0.1695204578098043 0 0 0.04623367296209813 0.040071748589408936
21 126 0.1506980145975646 0 0 0.04081413072082345 0.02960560311915858
22 132 0.14721159732298986 0 0 0.037171431593152754 0.02814308472439713
23 138 0.11825191452326617 0 0 0.02865687327067748 0.017999391695721338
24 144 0.09539635376257177 0 0 0.020437554715869295 0.013761353858003507
25 150 0.10665084251730728 0 0 0.019797285493217787 0.018282598581708692
26 156 0.09689858533387216 0 0 0.016270489347316036 0.01495658072490499
27 162 0.07258707536828703 0 0 0.009759367448187417 0.0109906608394349
28 168 0.056361788754937435 0 0 0.006798418189380125 0.007498338550247206
29 174 0.04937921842108258 0 0 0.004985652954348877 0.00612730772000506
30 180 0.04681953909700452 0 0 0.004757233145231971 0.005204929285503798
31 186 0.0338048027852387 0 0 0.0030827131736351258 0.003268082858319949
32 192 0.02534764779192054 0 0 0.001949792055161974 0.002211740515180195
33 198 0.018440408995742872 0 0 0.0013603585249596665 0.0013239386549670441
34 204 0.01813731539722392 0 0 0.001333363514353887 0.001171737227119173
35 210 0.014660887217228556 0 0 0.0009369921000135626 0.0008552896096972648
36 216 0.011659157654897835 0 0 0.0006532564328205156 0.0006075037345301606
37 222 0.01068021484485191 0 0 0.0005212755817166155 0.0005470766182168621
38 228 0.008013163414182794 0 0 0.0003662970416438711 0.0003308253958006644
39 234 0.00607950928695898 0 0 0.0002737104794155427 0.00019205285836982312
40 240 0.004725806735962131 0 0 0.00019699069690461347 0.00012524136096381204
41 246 0.004106722157769029 0 0 0.00015262291205977687 0.0001048042697427972
42 252 0.003655734716027858 0 0 0.00012136470700179513 9.053357139739909e-05
43 258 0.0027780627607676125 0 0 8.010941230557029e-05 6.109163674954884e-05
44 264 0.0022086884837558118 0 0 5.7223107423932716e-05 4.303121019061535e-05
45 270 0.001912978943313138 0 0 4.153649578392395e-05 3.594233532075456e-05
46 276 0.0016338859216328775 0 0 3.513263923209302e-05 2.617720573284194e-05
47 282 0.0012715943985620068 0 0 2.1917295612508786e-05 1.94599006211237e-05
48 288 0.0010358118037832556 0 0 1.6675144989172404e-05 1.3699081520738289e-05
49 294 0.0009184236297831467 0 0 1.3015023095528241e-05 1.1247244575368732e-05
50 300 0.0006945299442290758 0 0 9.519191521171538e-06 6.673466118906698e-06
51 306 0.0007265879690536318 0 0 9.667337104266928e-06 7.213383388722751e-06
52 312 0.0006248573520327152 0 0 6.926326720597758e-06 5.836629221298758e-06
53 318 0.0005830541278140891 0 0 5.471301465830718e-06 5.3429851594791195e-06
54 324 0.0005228366750357111 0 0 4.2353075514243515e-06 4.904351365388955e-06
55 330 0.0004279704292444266 0 0 3.1220479058177417e-06 3.4337877470873403e-06
56 336 0.00035883187630301783 0 0 2.5344098814859305e-06 2.4400936790037733e-06
57 342 0.000299790146073981 0 0 1.8209468336602238e-06 1.904451383703122e-06
58 348 0.00022898098683730162 0 0 1.232731606692819e-06 1.2506808225467126e-06
59 354 0.00018972448872525094 0 0 8.935904091581309e-07 9.497417670746581e-07
60 360 0.00016962557939471983 0 0 6.935107662435931e-07 8.215693224146858e-07
61 366 0.00016877338120419198 0 0 6.994685941272414e-07 8.525360539823954e-07
62 372 0.00012555857545531996 0 0 4.5094279323726717e-07 5.107403950808274e-07
63 378 0.00010159245870607872 0 0 3.0350637989447933e-07 3.8314857957347743e-07
64 384 8.202720986310426e-05 0 0 2.1938632518320332e-07 2.728322544954132e-07
65 390 7.107246087946122e-05 0 0 1.8458551679344872e-07 2.0345993406223844e-07
66 396 6.185386402073189e-05 0 0 1.3992269998959235e-07 1.6875396221789089e-07
67 402 7.019642795503812e-05 0 0 1.9108978030677132e-07 1.6855364404908412e-07
68 408 6.785215494908258e-05 0 0 1.6953112474012438e-07 1.4677479691419055e-07
69 414 5.675298960159523e-05 0 0 1.2720189379222207e-07 1.1621780761416551e-07
70 420 4.865367035297502e-05 0 0 1.066562722782891e-07 8.435678165434679e-08
71 426 4.202060247517261e-05 0 0 7.238368639056162e-08 7.481235373760342e-08
72 432 3.4839525828281284e-05 0 0 5.301844739211486e-08 5.2307309477716017e-08
73 438 2.7759681434130463e-05 0 0 3.798495199264147e-08 3.827781794708358e-08
73 438 2.7759681434130463e-05 0 0 3.798495199264147e-08 3.827781794708358e-08
